document,cluster_id,silhoutte_score,avg_cos_sim_to_centroid,cos_sim_to_centroid,centroid_ratio
"As such, we are now opening the quantum information science programme, which will help companies",23,-0.09,0.65,0.63,0.99
"Some will dive deeper into the theory and develop algorithms and quantum software, while others will take a closer look at quantum hardware",38,-0.05,0.79,0.75,0.96
It is a new era during which many actors are trying to exploit the theories of quantum physics to build the first quantum computer and other technologies that will solve problems that were once unable to be grasped,27,0.05,0.87,0.87,0.94
"Experimental progress is currently being made to realize       quantum networks on a small scale, but much theoretical work is still needed",38,-0.05,0.79,0.88,0.79
The new Jena University junior research group ‘Integrated Quantum Systems’ will receive funding,21,0.02,0.87,0.60,0.93
"The junior research group is based on the ‘Atomiqs’ project, which stands for ‘atomically-thin materials for integrated quantum systems",16,-0.09,0.65,0.61,0.94
Quantum teleportation is also suggested as a potential way of sending quantum information 'emitted by an extraterrestrial civilisation,15,0.05,0.70,0.65,0.95
Principle to implement physical qubits with the spatial modes of two entangled photons,10,0.06,0.79,0.75,0.98
"is of great importance to deal with experimental errors which could occur in every step of quantum circuits, especially in the implementation of quantum computation",34,0.09,0.84,0.89,1.00
Market Study Report adds new research on Quantum Cryptography,6,0.00,0.73,0.68,0.99
"to enable communication between quantum systems, e.g., two quantum-computing processors"", says Anton Frisk Kockum",17,0.01,0.75,0.81,0.98
Quantum computers outperform conventional computers for specific problems by leveraging complex phenomena such as quantum entanglement and the probabilities associated with superpositions,15,0.05,0.70,0.67,0.94
Two algorithms for quantum computers challenge current cryptography systems,20,0.03,0.73,0.82,0.85
Companies like D-Wave Systems promise to deliver a 7000+ qubit solution by 2023-2024,22,0.03,0.79,0.85,0.78
The photonic quantum technology that Quantum Source is developing will enable a dramatic leap forward and the realization of quantum computer systems with millions of qubits,27,0.05,0.87,0.88,0.87
"of developing good quality quantum processing units, it is the moment to       rethink the approach to advance quantum computing research",2,0.01,0.91,0.91,0.87
We set out to build a quantum computer capable of solving real-world problems,29,0.07,0.85,0.92,0.69
"a quantum computer that was specially developed to solve optimization problems that cannot be solved on classic computers,” says Prof. Dr. Henning Moritz from the University of Hamburg, one of the project leaders of the quantum computer project, in his presentation",1,-0.06,0.79,0.86,1.00
"Four encryption algorithms make up the first tranche NIST’s post-quantum cryptography standard, three of which are based on lattice optimisation problems",20,0.03,0.73,0.71,0.96
"Keita Kanno research manager at QunaSys, will present on ecosystem creation and collaboration to jointly advance research in quantum",0,-0.00,0.76,0.84,0.87
"The BQP founders and team are building the future through quantum tech, which has a multifold impact on society",29,0.07,0.85,0.84,0.99
"Through their innovative simulation engineering modules powered by quantum tech, they would solve for problems for large enterprises such as faster GTM and robust products and for the consumers around safety and confidence",14,-0.02,0.74,0.78,0.93
The first successful experimental realization of the atomic Bose–Einstein condensate (BEC) has paved the way for new research on this unique quantum state theoretically and experimentally,15,0.05,0.70,0.57,0.98
Researchers have developed a practical integrated quantum memory device based on a new fiber-coupled waveguide written into a rare-earth doped crystal,10,0.06,0.79,0.82,0.85
"The goal is to jointly develop a quantum cryptography technique for a wireless network in space and aviation, and also cooperate in monetizing the technology",39,0.05,0.85,0.87,0.86
Therefore nations worldwide are speeding up research and development in the area of quantum cryptography technology for wireless communication with satellites and aircraft,34,0.09,0.84,0.87,0.93
"HPC and AI domain experts can use it to easily add quantum computing to existing applications, leveraging both today’s quantum processors, as well as simulated future quantum machines using NVIDIA DGX systems and a large installed base of NVIDIA GPUs available in scientific supercomputing centers and public clouds",20,0.03,0.73,0.82,0.89
"By working together in one joint forum, synergies within the association are utilized and invested in commitment to the future of quantum technologies and photonics",10,0.06,0.79,0.78,0.97
"In the coming years, quantum technology will also enable considerable leaps in innovation in mechanical and plant engineering, as it will make it possible, among other things, to introduce completely new measuring methods or to place materials research",38,-0.05,0.79,0.88,0.89
"Additionally, the company recently announced its newest quantum computing system, IonQ Forte, which features novel, cutting-edge",4,-0.00,0.71,0.71,0.97
IonQ's ability to further develop and advance its quantum computers,30,-0.02,0.90,0.94,0.78
"The Innovare Advancement Center at Griffiss Business and Technology Park is hosting the fourth annual Quantum Information Science Workshop (Q4I), an initiative to foster connectivity between government, academic,",0,-0.00,0.76,0.86,0.78
"As a result, we develop       tools which provide tight performance bounds for quantum networks constituent       of channels whose capacities are not exactly known, and reveal critical network       properties which are necessary for high-rate quantum communications",19,-0.00,0.86,0.88,0.99
"In this hybrid setting, the interplay between the channel       quality within network sub-structures must be carefully considered, and is       pivotal for ensuring high-rate end-to-end quantum communication",34,0.09,0.84,0.88,0.94
"In this work,       we combine recent advances in the theory of point-to-point free-space channel       capacities and end-to-end quantum network capacities in order to develop       critical tools for the study",39,0.05,0.85,0.86,0.85
We then introduce a class of modular quantum network       architectures which offer a realistic and readily analysable framework for       hybrid quantum networks,4,-0.00,0.71,0.70,0.97
The joint team will use the state-of-the-art InQuanto software platform to explore methods using quantum computers to model semiconducting materials,10,0.06,0.79,0.89,0.84
"As a recognized leader in quantum computing, Quantinuum has active collaborations with industrial partners",31,0.01,0.78,0.59,0.96
"Research is currently being conducted on quantum computers, from America to China",37,-0.06,0.76,0.76,0.88
"This new and controllable artificial SOC not only offers new possibilities for quantum simulations of spin quantum Hall effect [7, 8], topological insulators [9], and topological superconductors [10] but also provides a new direction for exploring exotic quantum phenomena, novel states of matter in the fields of ultracold atomic, molecular physics,",15,0.05,0.70,0.82,0.98
